,playlist_id,playlist_name,position,album_name,album_id,album_release_date,album_artists,album_artists_ids,album_artists_genres,album_artists_popularity,album_artists_followers,track_name,track_id,track_popularity,track_artists,track_artists_ids,track_artists_genres,track_artists_popularity,track_explicit,track_artists_followers,danceability,energy,key,loudness,mode,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
181,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,182,DS2 (Deluxe),1tnOSlYijF9sA0qIpumE10,2015-07-10,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[91],[10978631],Commas,4aoo6M6VeimaKHd5XwElaK,38,['Future'],['1RyvyyTE3xzB2ZywiAwp0i'],"[['atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[91],False,[10978631],0.878,0.561,11,-5.978,0,0.0357,0.000237,0.133,0.332,139.962,236748,4
182,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,183,Hozier,04E0aLUdCHnhnnYrDDvcHq,2014-10-07,['Hozier'],['2FXC3k01G6Gw61bmprjgqS'],"[['irish singer-songwriter', 'pop']]",[82],[4990602],Take Me to Church,0aOluBqXYd0rFSCsgDyAWX,66,['Hozier'],['2FXC3k01G6Gw61bmprjgqS'],"[['irish singer-songwriter', 'pop']]",[82],False,[4990602],0.575,0.664,4,-5.303,0,0.637,0.0,0.116,0.437,129.07,241693,4
183,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,184,A Charlie Brown Christmas,5LCvIRe8gBrfSGoLmgkFnf,1965,['Vince Guaraldi Trio'],['4ytkhMSAnrDP8XzRNlw9FS'],"[['adult standards', 'jazz trio']]",[80],[108121],Christmas Time Is Here,23GDQ3aN1e6SJkbjw13K8P,57,['Vince Guaraldi Trio'],['4ytkhMSAnrDP8XzRNlw9FS'],"[['adult standards', 'jazz trio']]",[80],False,[108121],0.356,0.0955,5,-23.171,1,0.985,3.07e-05,0.199,0.104,76.14,163773,3
184,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,185,I Will Always Love You: The Best Of Whitney Houston,0IOYlkPLTNWcByZGPwf9gm,2021-01-01,['Whitney Houston'],['6XpaIBNiVzIetEPCWDvAFP'],"[['dance pop', 'pop', 'urban contemporary']]",[81],[7433034],I Wanna Dance with Somebody (Who Loves Me),0iX8rtBOsIaSVKpV4lzgOu,22,['Whitney Houston'],['6XpaIBNiVzIetEPCWDvAFP'],"[['dance pop', 'pop', 'urban contemporary']]",[81],False,[7433034],0.711,0.807,1,-8.817,1,0.205,0.000368,0.0854,0.862,118.818,290427,4
185,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,186,Heaven & Hell,26c7MmQ4w8EAvVLb4jilaM,2020-09-18,['Ava Max'],['4npEfmQ6YuiwW1GpUmaq3F'],"[['dance pop', 'pop']]",[86],[4674665],Sweet but Psycho,7DnAm9FOTWE3cUvso43HhI,83,['Ava Max'],['4npEfmQ6YuiwW1GpUmaq3F'],"[['dance pop', 'pop']]",[86],False,[4674665],0.72,0.706,1,-4.719,1,0.0684,0.0,0.166,0.62,133.002,187436,4
186,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,187,The Best Of Pentatonix Christmas,1ohdh4vzVUXhtaE04cHvle,2019-11-20,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[87],[3196035],Hallelujah,3VgihnLVkhT8InUfjiDrOR,70,['Pentatonix'],['26AHtbjWKiwYzsoGoUZq53'],[['a cappella']],[87],False,[3196035],0.317,0.371,7,-7.384,0,0.484,0.0,0.168,0.367,117.144,269227,4
187,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,188,In The Lonely Hour,08jWgM4vSkTose4blKBWov,2014-05-26,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],"[['dance pop', 'pop', 'uk pop']]",[88],[18416150],Stay With Me,5Nm9ERjJZ5oyfXZTECKmRt,83,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],"[['dance pop', 'pop', 'uk pop']]",[88],False,[18416150],0.418,0.42,0,-6.444,1,0.588,6.39e-05,0.11,0.184,84.094,172724,4
188,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,189,VICE VERSA,5hKAQ3WuOJtaOW2a8hpIXY,2021-06-25,['Rauw Alejandro'],['1mcTU81TzQhprhouKaTkpq'],"[['puerto rican pop', 'trap latino']]",[94],[8551429],Todo De Ti,5RwV8BvLfX5injfqYodke9,83,['Rauw Alejandro'],['1mcTU81TzQhprhouKaTkpq'],"[['puerto rican pop', 'trap latino']]",[94],True,[8551429],0.78,0.719,3,-3.613,0,0.302,0.000196,0.0931,0.336,127.962,199604,4
189,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,190,Expensive Pain,3cLQ49Ll3nGRkw3HSSk92K,2021-10-01,['Meek Mill'],['20sxb77xiYeusSH8cVdatc'],"[['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],[5713161],Sharing Locations (feat. Lil Baby & Lil Durk),3T9BKc4kB7ukeNQrCqv6ZV,71,"['Meek Mill', 'Lil Durk', 'Lil Baby']",['20sxb77xiYeusSH8cVdatc'],"[['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']]",[82],True,[5713161],0.681,0.63,1,-5.585,1,0.00383,0.0,0.139,0.183,151.951,161053,4
190,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,191,Love Goes,5XCBX16KNYsAe7V5hQV9mC,2020-10-30,['Sam Smith'],['2wY79sveU1sp5g7SokKOiI'],"[['dance pop', 'pop', 'uk pop']]",[88],[18416150],Dancing With A Stranger (with Normani),3xgT3xIlFGqZjYW9QlhJWp,71,"['Sam Smith', 'Normani']",['2wY79sveU1sp5g7SokKOiI'],"[['dance pop', 'pop', 'uk pop']]",[88],False,[18416150],0.741,0.52,8,-7.513,1,0.447,1.97e-06,0.222,0.347,102.998,171030,4
191,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,192,Beam Me Up Scotty,2upw5IrzeqKApIQZyx5o6r,2021-05-14,['Nicki Minaj'],['0hCNtLu0JehylgoiP8L4Gh'],"[['dance pop', 'hip pop', 'pop', 'pop rap', 'queens hip hop']]",[90],[23594331],Seeing Green (with Drake & Lil Wayne),1TZv3bujNaYz646eezRE91,72,"['Nicki Minaj', 'Drake', 'Lil Wayne']",['0hCNtLu0JehylgoiP8L4Gh'],"[['dance pop', 'hip pop', 'pop', 'pop rap', 'queens hip hop']]",[90],True,[23594331],0.573,0.867,5,-2.876,0,0.0853,0.0,0.38,0.231,74.861,339506,4
192,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,193,My Savior,4Dep4FHb2IMFImgEhs83ww,2021-03-26,['Carrie Underwood'],['4xFUf1FHVy696Q1JQZMTRj'],"[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']]",[77],[4931442],How Great Thou Art,4fvpSvvMoEd9ka3wfMGjKn,51,['Carrie Underwood'],['4xFUf1FHVy696Q1JQZMTRj'],"[['contemporary country', 'country', 'country dawn', 'country road', 'oklahoma country', 'post-teen pop']]",[77],False,[4931442],0.318,0.427,8,-6.912,1,0.436,0.0,0.105,0.282,92.535,320627,4
193,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,194,So Much Fun,1bnHPO4dKK7IjvgrtVBcQh,2019-08-16,['Young Thug'],['50co4Is1HCEo8bhOyUWKpn'],"[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']]",[90],[6838669],The London (feat. J. Cole & Travis Scott),3s4mrPrEFFPF0LmAfutW0n,69,"['Young Thug', 'J. Cole', 'Travis Scott']",['50co4Is1HCEo8bhOyUWKpn'],"[['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'rap', 'trap']]",[90],True,[6838669],0.784,0.517,4,-8.981,0,0.0249,1.44e-06,0.155,0.206,97.991,200187,4
194,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,195,Heaux Tales,5g9YhHW8tE7Tcslgxsk5u9,2021-01-08,['Jazmine Sullivan'],['7gSjFKpVmDgC2MMsnN8CYq'],"[['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']]",[72],[1559149],Pick Up Your Feelings,4k2cAUUPp3VZdK4gwG9pxy,60,['Jazmine Sullivan'],['7gSjFKpVmDgC2MMsnN8CYq'],"[['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']]",[72],False,[1559149],0.643,0.413,2,-6.136,0,0.261,0.0,0.117,0.572,170.896,229413,3
195,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,196,Hybrid Theory,2pKw6GERJVAD61449B1EEM,2000-10-24,['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],"[['alternative metal', 'nu metal', 'post-grunge', 'rap metal']]",[87],[20780804],In the End,3tSmXSxaAnU1EPGKa6NytH,66,['Linkin Park'],['6XyY86QOPPrYVGvF9ch6wz'],"[['alternative metal', 'nu metal', 'post-grunge', 'rap metal']]",[87],False,[20780804],0.555,0.844,3,-6.567,0,0.00834,0.0,0.0895,0.464,105.195,216800,4
196,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,197,The Chaos Chapter: FREEZE,5Zdr9vactwnJH4Vpe9Mid9,2021-05-31,['TOMORROW X TOGETHER'],['0ghlgldX5Dd6720Q3qFyQB'],"[['k-pop', 'k-pop boy group']]",[81],[5265446],0X1=LOVESONG (I Know I Love You) feat. Seori,1Z8TPHiKeCUyClxV6WTTIf,81,['TOMORROW X TOGETHER'],['0ghlgldX5Dd6720Q3qFyQB'],"[['k-pop', 'k-pop boy group']]",[81],False,[5265446],0.584,0.836,0,-4.925,1,0.0558,0.0,0.0663,0.484,104.973,202204,4
197,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,198,21,0Lg1uZvI312TPqxNWShFXL,2011-01-24,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[96],[32617041],Someone Like You,1zwMYTA5nlNjZxYrvBB2pV,82,['Adele'],['4dpARuHxo51G3z768sgnrY'],"[['british soul', 'pop', 'pop soul', 'uk pop']]",[96],False,[32617041],0.556,0.319,9,-8.251,1,0.893,0.0,0.0996,0.294,135.187,285240,4
198,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,199,OK ORCHESTRA,1y2AzG31F4CuCKQ1rpIzaI,2021-03-26,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],"[['modern rock', 'pop rap']]",[78],[2071839],Bang!,5FQPpxOXsvkMN6v18gtpwY,68,['AJR'],['6s22t5Y3prQHyaHWUN1R1C'],"[['modern rock', 'pop rap']]",[78],False,[2071839],0.74,0.517,1,-6.233,0,0.0183,0.0,0.0558,0.698,139.917,170858,4
199,3avCwQPH6DkhMTRsizon7N,Billboard 200 Top Albums 2021,200,THE ALBUM,71O60S5gIJSIAhdnrDIh3N,2020-10-02,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],"[['k-pop', 'k-pop girl group']]",[85],[27238124],How You Like That,4SFknyjLcyTLJFPKD2m96o,80,['BLACKPINK'],['41MozSoPIsD1dJM0CLPjZF'],"[['k-pop', 'k-pop girl group']]",[85],False,[27238124],0.812,0.761,11,-5.222,1,0.0465,0.000135,0.0601,0.344,130.032,182956,4
